Date and time,Power (kW),Wind speed (m/s),Ambient temperature (converter) (°C),Hour,Day,DayYear,Month,Season
2024-03-24 06:00:00,1936.8990119086393,13.245137720637851,8.10550000137753,6,24,84,3,1
2024-03-24 07:00:00,1749.1211370171463,11.927577205234105,9.071500078837078,7,24,84,3,1
2024-03-24 08:00:00,1785.5932349989162,11.96038319958581,10.367277789645724,8,24,84,3,1
2024-03-24 09:00:00,1490.8175668765928,10.336842626936638,11.685030862195994,9,24,84,3,1
2024-03-24 10:00:00,1142.8443027256376,9.163488357578657,12.497565097735757,10,24,84,3,1
2024-03-24 11:00:00,1025.3850160047748,8.664232155043504,12.734540218411732,11,24,84,3,1
2024-03-24 12:00:00,600.009344417003,7.151840667185657,12.455603426644625,12,24,84,3,1
2024-03-24 13:00:00,187.82349155680888,5.115800128115548,12.43744441350301,13,24,84,3,1
2024-03-24 14:00:00,35.225700397327955,3.9146518529123733,12.57238886197408,14,24,84,3,1
2024-03-24 15:00:00,10.29803614281946,3.265106857087877,12.670722197426688,15,24,84,3,1
2024-03-24 16:00:00,151.2799547563659,4.85181914250056,12.25544444508023,16,24,84,3,1
2024-03-24 17:00:00,53.55571698145734,3.9277817356358087,11.265591935161428,17,24,84,3,1
2024-03-24 18:00:00,175.6513050666897,5.045225557879013,10.490536397809727,18,24,84,3,1
2024-03-24 19:00:00,123.96519900929827,4.484054834710227,9.389888871510824,19,24,84,3,1
2024-03-24 20:00:00,36.84147120001216,3.794756215952366,8.779676261605887,20,24,84,3,1
2024-03-24 21:00:00,60.49059904932976,3.936316578520669,8.189333321783279,21,24,84,3,1
2024-03-24 22:00:00,27.43218841631794,3.6531597820917767,7.796277761989169,22,24,84,3,1
2024-03-24 23:00:00,37.21885636425681,3.9338837953408556,7.509944438934326,23,24,84,3,1
2024-03-25 00:00:00,64.95707754327307,3.947862758709553,7.159394643754338,0,25,85,3,1
2024-03-25 01:00:00,64.40026626939576,3.9994205513265397,6.9545000134574035,1,25,85,3,1
2024-03-25 02:00:00,143.0664627244759,4.837201021580861,6.716296942389332,2,25,85,3,1
2024-03-25 03:00:00,221.2470059232306,5.3279467673822385,6.454553624076405,3,25,85,3,1
2024-03-25 04:00:00,271.43108644895176,5.571012548514252,6.235538302856387,4,25,85,3,1
2024-03-25 05:00:00,186.42702767889537,5.110536755688803,6.418973177913505,5,25,85,3,1
2024-03-25 06:00:00,284.8587412159471,5.670011627674103,6.480222211413914,6,25,85,3,1
2024-03-25 07:00:00,306.36452788650996,5.95367912027571,6.804222222434149,7,25,85,3,1
2024-03-25 08:00:00,412.92780996534566,6.451173573115777,7.054657078647979,8,25,85,3,1
2024-03-25 09:00:00,683.7770779575335,7.553770705986753,7.234400381840965,9,25,85,3,1
2024-03-25 10:00:00,658.7396226574546,7.55109062057802,7.232655177591402,10,25,85,3,1
2024-03-25 11:00:00,924.3835770243801,8.498717372353507,6.9927816058849475,11,25,85,3,1
2024-03-25 12:00:00,1072.3336087439532,8.975756630130196,6.8897356212732905,12,25,85,3,1
2024-03-25 13:00:00,1208.4053399389284,9.349742653433847,6.872455940009077,13,25,85,3,1
2024-03-25 14:00:00,956.0515692150369,8.486120054804045,7.006109176358043,14,25,85,3,1
2024-03-25 15:00:00,971.9182476128477,8.55448067135281,7.033888870875041,15,25,85,3,1
2024-03-25 16:00:00,1128.6255008314583,9.044866045042017,6.760624512895314,16,25,85,3,1
2024-03-25 17:00:00,701.5003967454701,7.741884151034886,7.0347222004996395,17,25,85,3,1
2024-03-25 18:00:00,390.9656531834511,6.442363202581004,7.357442525337483,18,25,85,3,1
2024-03-25 19:00:00,222.964778767768,5.501227368659899,7.729386971663698,19,25,85,3,1
2024-03-25 20:00:00,14.095493045399584,3.4168955675760904,8.063277803526983,20,25,85,3,1
2024-03-25 21:00:00,-1.7119717317157321,2.6909241962021797,8.225264370815964,21,25,85,3,1
2024-03-25 22:00:00,-1.192856530006297,1.129994572442439,8.37966668287913,22,25,85,3,1
2024-03-25 23:00:00,35.82798050402768,3.0331122732659184,8.42544444296095,23,25,85,3,1
2024-03-26 00:00:00,712.9710461179419,7.242788654433357,7.91372223801083,0,26,86,3,1
2024-03-26 01:00:00,1612.0107481553832,10.493309344149186,6.545191580034308,1,26,86,3,1
2024-03-26 02:00:00,1679.3806168222259,10.74565416018168,5.667055562867058,2,26,86,3,1
2024-03-26 03:00:00,1617.9377691650407,10.530751428658936,5.466503821771264,3,26,86,3,1
2024-03-26 04:00:00,1262.1158092659564,9.339135093999548,5.6682547751148995,4,26,86,3,1
2024-03-26 05:00:00,1410.5755213442992,9.79195167859395,5.5015689546577775,5,26,86,3,1
2024-03-26 06:00:00,1401.410948486329,9.715018661287097,5.554499998887379,6,26,86,3,1
2024-03-26 07:00:00,1265.6418947686102,9.235745064837722,6.00666664569314,7,26,86,3,1
2024-03-26 08:00:00,1086.1795461059814,8.66454566160838,6.336666661368476,8,26,86,3,1
2024-03-26 09:00:00,787.3581873821392,7.768706353943924,6.77062643944532,9,26,86,3,1
2024-03-26 10:00:00,776.1802471245662,7.654321897112089,6.979009599356816,10,26,86,3,1
2024-03-26 11:00:00,635.4211908169451,7.197978813693898,7.415549800624336,11,26,86,3,1
2024-03-26 12:00:00,494.6350973934597,6.6669136333465575,7.521444441477458,12,26,86,3,1
2024-03-26 13:00:00,552.6209198930529,6.940336824303843,7.282281625590562,13,26,86,3,1
2024-03-26 14:00:00,560.2752714836736,6.940285153388977,6.925499990781148,14,26,86,3,1
2024-03-26 15:00:00,779.2296532355416,7.8091851650344,6.777777762942844,15,26,86,3,1
2024-03-26 16:00:00,733.713668215814,7.627294791886634,6.66037355693364,16,26,86,3,1
2024-03-26 17:00:00,807.9137679971867,7.871726534330068,6.3899291063359875,17,26,86,3,1
2024-03-26 18:00:00,490.4141734617241,6.674187639024522,6.3673333115047885,18,26,86,3,1
2024-03-26 19:00:00,698.1413735046606,7.470999028052407,6.112892731195208,19,26,86,3,1
2024-03-26 20:00:00,1082.5795980665425,8.690628682242501,5.691444462140401,20,26,86,3,1
2024-03-26 21:00:00,1003.3990731641989,8.467294165558284,5.733222222328186,21,26,86,3,1
2024-03-26 22:00:00,985.8641282718123,8.437168748862899,5.861701146195218,22,26,86,3,1
2024-03-26 23:00:00,1048.866357209948,8.71596155339274,5.836833332909478,23,26,86,3,1
2024-03-27 00:00:00,1139.1674761921975,9.129272556067427,5.863488479775031,0,27,87,3,1
2024-03-27 01:00:00,1274.7904111138716,9.542901053987903,5.900086397948089,1,27,87,3,1
2024-03-27 02:00:00,1388.1599685499416,9.900688169797261,5.885388853285049,2,27,87,3,1
2024-03-27 03:00:00,1481.027160103167,10.375063247890765,5.987105366388957,3,27,87,3,1
2024-03-27 04:00:00,1716.1747989230703,11.599234716627333,6.150055582258437,4,27,87,3,1
2024-03-27 05:00:00,1637.385207017922,11.406435975279386,6.311503799847716,5,27,87,3,1
2024-03-27 06:00:00,1404.6618929258627,10.220858096875451,6.606580455531562,6,27,87,3,1
2024-03-27 07:00:00,1262.5235439046232,9.698686692714691,7.018111115031772,7,27,87,3,1
2024-03-27 08:00:00,1073.1344622039799,9.047566673490739,7.402555568483142,8,27,87,3,1
2024-03-27 09:00:00,530.9336241744877,7.006456724090138,8.00121073158308,9,27,87,3,1
2024-03-27 10:00:00,276.44866900497016,5.73553698486752,8.416277823448182,10,27,87,3,1
2024-03-27 11:00:00,84.63634755180944,4.2974574338065255,8.734500030941433,11,27,87,3,1
2024-03-27 12:00:00,972.1739073520241,8.773592769725111,9.1082777955797,12,27,87,3,1
2024-03-27 13:00:00,1128.0694638540929,9.336238748780612,10.581509578054437,13,27,87,3,1
2024-03-27 14:00:00,433.56367870593914,6.688813634183672,12.433500015470717,14,27,87,3,1
2024-03-27 15:00:00,1297.9191649034299,9.66548345017707,12.168063214985343,15,27,87,3,1
2024-03-27 16:00:00,1286.3554997241733,9.858786680433486,11.051333350075616,16,27,87,3,1
2024-03-27 17:00:00,1331.907894490561,10.080218933569519,10.528197314017577,17,27,87,3,1
2024-03-27 18:00:00,625.0718452053145,7.197569666438632,10.658499993218316,18,27,87,3,1
2024-03-27 19:00:00,229.78534656125643,5.437082626024883,9.814277769724526,19,27,87,3,1
2024-03-27 20:00:00,358.8974118091686,5.99846900715225,8.65909005799056,20,27,87,3,1
2024-03-27 21:00:00,1063.4569391594084,8.685628932006514,7.372429111981302,21,27,87,3,1
2024-03-27 22:00:00,1026.6160143914356,8.51002966403961,6.531444436709085,22,27,87,3,1
2024-03-27 23:00:00,906.5276390023071,8.114013599947494,6.138818872816363,23,27,87,3,1
2024-03-28 00:00:00,295.0459402144229,5.386153058375436,5.90774712562561,0,28,88,3,1
2024-03-28 01:00:00,67.87435139340246,4.004073539707396,5.966000002225241,1,28,88,3,1
2024-03-28 02:00:00,165.70513884680904,4.953317164834045,5.709343987715309,2,28,88,3,1
2024-03-28 03:00:00,422.88253613405766,6.368019625875685,5.993944447305468,3,28,88,3,1
2024-03-28 04:00:00,800.6665226131018,7.816717654863995,6.316722208658855,4,28,88,3,1
2024-03-28 05:00:00,1037.9278205023877,8.98538116402096,6.870222206115723,5,28,88,3,1
2024-03-28 06:00:00,1117.884396471046,9.17403360671924,7.577883143242292,6,28,88,3,1
2024-03-28 07:00:00,1228.6469056859519,9.550430610572699,7.954036422305637,7,28,88,3,1
2024-03-28 08:00:00,1607.8702056534005,10.97578170352512,8.220722222858004,8,28,88,3,1
2024-03-28 09:00:00,1757.9643071153441,12.081515442219729,8.593333353466459,9,28,88,3,1
2024-03-28 10:00:00,1916.7107671207145,13.41870071411133,9.085519191223085,10,28,88,3,1
2024-03-28 11:00:00,1937.102976413305,13.482559736039903,9.466055552164715,11,28,88,3,1
2024-03-28 12:00:00,1839.6943679938202,12.690252368715075,9.4447279665936,12,28,88,3,1
2024-03-28 13:00:00,1408.0668728976789,10.197099536826327,9.961280068917443,13,28,88,3,1
2024-03-28 14:00:00,1330.027089344479,9.763952558835346,10.51328925381218,14,28,88,3,1
2024-03-28 15:00:00,948.1731343198468,8.466183671421476,11.274444425370957,15,28,88,3,1
2024-03-28 16:00:00,766.2964538616607,7.87139915201399,11.812555539872907,16,28,88,3,1
2024-03-28 17:00:00,925.0743830871586,8.449792234925017,11.012333315743339,17,28,88,3,1
2024-03-28 18:00:00,533.0018148976176,6.986687654654185,9.682680076109495,18,28,88,3,1
2024-03-28 19:00:00,556.3701178190444,7.186525647640228,8.691666658189561,19,28,88,3,1
2024-03-28 20:00:00,724.8089528995093,7.736892853733224,8.403501933434,20,28,88,3,1
2024-03-28 21:00:00,573.4908091466912,7.252085147168901,8.558444471359252,21,28,88,3,1
2024-03-28 22:00:00,265.942230564936,5.845250079513053,8.702716491870953,22,28,88,3,1
2024-03-28 23:00:00,270.65274253813243,5.871458973071585,8.618992355865538,23,28,88,3,1
2024-03-29 00:00:00,156.1244428671069,4.90082897649871,8.428944471147327,0,29,89,3,1
2024-03-29 01:00:00,19.911108466516726,3.360128041527889,8.532142013267237,1,29,89,3,1
2024-03-29 02:00:00,7.304914567131135,3.0795803802314845,8.81511114816556,2,29,89,3,1
2024-03-29 03:00:00,-1.0356424653136893,1.7560708094139894,8.969444490008884,3,29,89,3,1
2024-03-29 04:00:00,-1.1748025843770136,1.5081570609493389,9.071833317014905,4,29,89,3,1
2024-03-29 05:00:00,95.26279087809824,4.412375595537639,9.134967430450907,5,29,89,3,1
2024-03-29 06:00:00,263.7901974608615,5.7641766308185245,8.88555553686573,6,29,89,3,1
2024-03-29 07:00:00,635.9726230402105,7.482977657318115,8.256722225613064,7,29,89,3,1
2024-03-29 08:00:00,548.8454536861844,7.180416154331631,8.355333319769965,8,29,89,3,1
2024-03-29 09:00:00,472.0721664112145,7.023612231016161,8.717555555237665,9,29,89,3,1
2024-03-29 10:00:00,293.44212501400045,6.272184575398763,10.078944439888,10,29,89,3,1
2024-03-29 11:00:00,674.3942459623684,8.26155006907452,12.03032182525401,11,29,89,3,1
2024-03-29 12:00:00,640.1236628582562,8.148835061089747,13.219222211837769,12,29,89,3,1
2024-03-29 13:00:00,251.96337598500128,6.208224203668792,13.769839063549407,13,29,89,3,1
2024-03-29 14:00:00,295.5203996680842,6.094352130652387,14.475714559006965,14,29,89,3,1
2024-03-29 15:00:00,54.06824241803067,3.7326682089683083,13.780722219679092,15,29,89,3,1
2024-03-29 16:00:00,104.55522541099126,4.653044892814425,12.8334999900394,16,29,89,3,1
2024-03-29 17:00:00,144.93399658203126,4.975733613702987,12.725555541780261,17,29,89,3,1
2024-03-29 18:00:00,64.8908459235745,4.240828737089004,11.977886963292557,18,29,89,3,1
2024-03-29 19:00:00,75.42087852556074,4.077215093771617,11.20337930255466,19,29,89,3,1
2024-03-29 20:00:00,13.313402075610224,3.1617096113245147,10.492588116876009,20,29,89,3,1
2024-03-29 21:00:00,171.01232230627843,4.92601793607076,9.812111095852323,21,29,89,3,1
2024-03-29 22:00:00,280.4348755518596,5.70527762307061,9.026388905843099,22,29,89,3,1
2024-03-29 23:00:00,433.7003685506185,6.480267538658961,8.316729904225959,23,29,89,3,1
2024-03-30 00:00:00,438.0282894359604,6.43634802449252,8.083107283946655,0,30,90,3,1
2024-03-30 01:00:00,389.1602995063519,6.25137608732757,7.810463613733022,1,30,90,3,1
2024-03-30 02:00:00,466.001228196886,6.621590132713317,7.861500004662408,2,30,90,3,1
2024-03-30 03:00:00,326.2827664329267,5.919699160011335,8.165873584930011,3,30,90,3,1
2024-03-30 04:00:00,344.3949599202475,6.0669212913969925,7.8116072918902875,4,30,90,3,1
2024-03-30 05:00:00,790.1429940550358,7.721508651309543,7.4076111263699005,5,30,90,3,1
2024-03-30 06:00:00,529.0103735012478,6.7994121371375185,7.711333345307244,6,30,90,3,1
2024-03-30 07:00:00,578.3717605052964,7.09992934216028,8.829331431041732,7,30,90,3,1
2024-03-30 08:00:00,731.782730645074,7.690019651518928,10.09411110242208,8,30,90,3,1
2024-03-30 09:00:00,707.3180953301323,7.829444155163235,11.534888887405394,9,30,90,3,1
2024-03-30 10:00:00,1013.4300924004453,8.941358167330424,12.698611149258085,10,30,90,3,1
2024-03-30 11:00:00,996.8451707628043,8.79165473225473,12.544417636476718,11,30,90,3,1
2024-03-30 12:00:00,521.6757953740264,7.043075726753907,12.938779713568561,12,30,90,3,1
2024-03-30 13:00:00,350.9699829288644,6.2865851332127365,13.201469341621547,13,30,90,3,1
2024-03-30 14:00:00,366.2179549280803,6.433315137620174,13.905701130834117,14,30,90,3,1
2024-03-30 15:00:00,531.0433821760741,7.0261202528284885,14.520325644153289,15,30,90,3,1
2024-03-30 16:00:00,496.71318681505,6.944589648776585,14.938888892067803,16,30,90,3,1
2024-03-30 17:00:00,161.8615600772699,5.048478628264533,14.856222216288245,17,30,90,3,1
2024-03-30 18:00:00,28.445655969336165,3.20989337124587,14.017863984308937,18,30,90,3,1
2024-03-30 19:00:00,-1.321303121546754,2.433257641969587,12.62912321100848,19,30,90,3,1
2024-03-30 20:00:00,0.07673735215260903,3.1699346396429786,11.452030649696729,20,30,90,3,1
2024-03-30 21:00:00,-1.4053442679625006,2.0581856111023162,10.621888897154065,21,30,90,3,1
2024-03-30 22:00:00,-0.982695146942925,1.4191524430281588,10.192388872570461,22,30,90,3,1
2024-03-30 23:00:00,3.01268743492042,3.080343577861786,9.483222222858004,23,30,90,3,1
2024-03-31 00:00:00,21.691163331386118,3.544470574988259,9.70611111746894,0,31,91,3,1
2024-03-31 01:00:00,91.2793467144958,4.199288554721408,10.00183335622152,1,31,91,3,1
2024-03-31 02:00:00,40.54043330142582,3.7324072505094086,10.075231789409887,2,31,91,3,1
2024-03-31 03:00:00,82.42096765444197,4.145842063842606,10.178444418377348,3,31,91,3,1
2024-03-31 04:00:00,70.24478200313918,4.119149981892429,10.205080460442439,4,31,91,3,1
2024-03-31 05:00:00,79.2560774731362,4.247423688625466,10.134796916735128,5,31,91,3,1
2024-03-31 06:00:00,27.27820461551348,3.783476687802209,10.720833346048988,6,31,91,3,1
2024-03-31 07:00:00,11.839107453015943,3.285376792814996,12.099277766545613,7,31,91,3,1
2024-03-31 08:00:00,2.724471561273353,2.976945008370611,13.476333335240685,8,31,91,3,1
2024-03-31 09:00:00,56.435228671415,4.20392572051949,15.03961111174689,9,31,91,3,1
2024-03-31 10:00:00,171.29124301473985,5.226277166221334,15.663295953869895,10,31,91,3,1
2024-03-31 11:00:00,295.73968649095957,6.056740648746491,15.899777708053588,11,31,91,3,1
2024-03-31 12:00:00,340.2512417650886,6.3212756506396435,15.914865877089373,12,31,91,3,1
2024-03-31 13:00:00,390.20632437772457,6.556540015273624,15.40794444296095,13,31,91,3,1
2024-03-31 14:00:00,436.8376341915497,6.701936077377349,14.659522999182514,14,31,91,3,1
2024-03-31 15:00:00,302.34164713117815,6.0016206110848325,14.277277757856577,15,31,91,3,1
2024-03-31 16:00:00,172.33104312592087,5.134113105800417,13.804166660308834,16,31,91,3,1
2024-03-31 17:00:00,106.00276508540745,4.603420122464498,12.7226111263699,17,31,91,3,1
2024-03-31 18:00:00,46.80251922254268,3.999198082797548,11.110367505815294,18,31,91,3,1
2024-03-31 19:00:00,282.8391722921063,5.723650403753551,9.605540236842128,19,31,91,3,1
2024-03-31 20:00:00,327.79214965089534,5.9884097591579195,8.716716480273394,20,31,91,3,1
2024-03-31 21:00:00,318.72496752932614,6.019476630422804,8.348726083894343,21,31,91,3,1
2024-03-31 22:00:00,522.6511190838285,6.991746152506934,8.007388908598159,22,31,91,3,1
2024-03-31 23:00:00,552.2520267250895,6.951399425007831,7.797580470509,23,31,91,3,1
2024-04-01 00:00:00,602.5970118713379,7.094390636814966,7.7062777688768165,0,1,92,4,2
2024-04-01 01:00:00,500.13406124962705,6.695675927861896,7.661369728914165,1,1,92,4,2
2024-04-01 02:00:00,429.21426418494445,6.396147156556447,7.712277779579162,2,1,92,4,2
2024-04-01 03:00:00,642.3070461357964,7.389518145985074,7.574055573675368,3,1,92,4,2
2024-04-01 04:00:00,737.8559351661654,7.778812572216165,7.595249929522984,4,1,92,4,2
2024-04-01 05:00:00,793.8051604037817,7.945493541978784,7.7523999505649455,5,1,92,4,2
2024-04-01 06:00:00,1092.6533624898982,8.924531180063884,7.587944464153713,6,1,92,4,2
2024-04-01 07:00:00,1163.8414721096897,9.978741154926489,7.503082389868082,7,1,92,4,2
2024-04-01 08:00:00,911.4975468515158,9.286357153256736,7.628222236103481,8,1,92,4,2
2024-04-01 09:00:00,1089.360501778451,10.004390112102259,7.527513412588858,9,1,92,4,2
2024-04-01 10:00:00,1017.4319560817885,9.714823519918655,7.578555536270142,10,1,92,4,2
2024-04-01 11:00:00,1130.1880710903151,9.92789576848348,7.639611118634541,11,1,92,4,2
2024-04-01 12:00:00,956.8241628021717,8.622593495928008,8.028967446513558,12,1,92,4,2
2024-04-01 13:00:00,1824.2739064487753,11.403549031845913,8.007703065872194,13,1,92,4,2
2024-04-01 14:00:00,1684.734839206273,10.868919183413187,8.122222201029459,14,1,92,4,2
2024-04-01 15:00:00,1745.7839351060672,11.019755166901483,8.47822225411733,15,1,92,4,2
2024-04-01 16:00:00,1652.0108624304853,10.77949209283712,8.739556976859046,16,1,92,4,2
2024-04-01 17:00:00,992.9708671809528,8.479411158031887,9.194166664017569,17,1,92,4,2
2024-04-01 18:00:00,638.1508115005494,7.368195639981164,9.528999996185302,18,1,92,4,2
2024-04-01 19:00:00,584.8611376190187,7.092720639175839,9.48033332294888,19,1,92,4,2
2024-04-01 20:00:00,519.3456399014287,7.030003813103837,9.31667186029521,20,1,92,4,2
2024-04-01 21:00:00,389.1821189856043,6.512884586330841,9.242441807957047,21,1,92,4,2
2024-04-01 22:00:00,325.1991147441821,5.976823075933664,9.197891588636685,22,1,92,4,2
2024-04-01 23:00:00,397.93718883930956,6.32902016130153,9.047351664746111,23,1,92,4,2
2024-04-02 00:00:00,235.52808126023905,5.467722885993996,9.09057005449107,0,2,93,4,2
2024-04-02 01:00:00,95.74424639198514,4.6773784744619125,9.193909108518351,1,2,93,4,2
2024-04-02 02:00:00,29.133825649585994,3.9063815118086453,9.20896466004728,2,2,93,4,2
2024-04-02 03:00:00,9.314927177760335,3.5642817165996084,9.196631317812987,3,2,93,4,2
2024-04-02 04:00:00,74.13384550255208,4.429689491445368,8.967131337204364,4,2,93,4,2
2024-04-02 05:00:00,16.8392770086974,3.8302186212154354,8.772131383298625,5,2,93,4,2
2024-04-02 06:00:00,10.570027030449776,3.0726292890107088,8.804798010864644,6,2,93,4,2
2024-04-02 07:00:00,-2.180609796453745,1.6354440072159764,8.874263549543597,7,2,93,4,2
2024-04-02 08:00:00,-2.2143155484964137,1.7752903542184675,9.16046658566919,8,2,93,4,2
2024-04-02 09:00:00,-2.4409230644990583,1.9704792012484986,9.711909086054021,9,2,93,4,2
2024-04-02 10:00:00,-2.2684010026127934,2.208381683032094,10.445186879514443,10,2,93,4,2
2024-04-02 11:00:00,-2.362462977991543,2.5188629602272097,10.735686886719984,11,2,93,4,2
